row	col	weight
LOC23117	VTI1B	0.564207103563148
NDUFC1	RAMP2	0.564151857286069
KCNS3	PPP1R3A	0.564130090956821
FAM107A	GPR116	0.564088173796876
EIF4G1	NFE2L1	0.564085455036617
LOC286157	RBM16	0.564051055304271
LRBA	TTLL3	0.564044810931933
STRADA	TYK2	0.564042521143333
IFRD2	LSM10	0.564024456405566
MYL9	PTPRA	0.564023934346994
ANXA2	NGFRAP1	0.564018280559958
SNTA1	TMEM147	0.56400415285836
PDHA1	PDHX	0.56400308130546
ATP5O	COX4I1	0.56398435932282
LOC390557	SLC25A28	0.563966256012261
SAMD9L	UBE2L6	0.563940794917772
NUP54	SIRT1	0.563933539902684
CAMK2N1	PDGFRB	0.563928109198049
DYNLL2	TP53I13	0.563927198562561
JAK1	KIF5B	0.56392379357358
C9orf130	DKFZp434K191	0.563908737691899
LOC646012	OR52N2	0.56389819832074
GTF2B	SEPP1	0.563891876600027
CDK9	FLJ10374	0.563875582062416
RGMA	SLC29A2	0.563873167750861
LOC400455	MAPT	0.563848446667672
YME1L1	ZFAND6	0.563838091224965
MTMR9	TGOLN2	0.563835628543138
C1orf51	IGF2BP3	0.563831424402702
LOC100132918	SCOC	0.563815298807487
DUSP19	WSB1	0.563808007226651
SKP1	SKP1A	0.563801586469525
DNAJA4	PPP2CA	0.563797805182519
FLJ25404	HEXIM2	0.563787863214726
ATG4A	MRPS18A	0.563754348228308
MMADHC	PSMD14	0.563744873248541
C10orf71	DKFZp547K054	0.563659092006105
LOC100129553	LOC389787	0.563654712122238
DBT	LDHB	0.563646555491878
LOC388707	LOC441246	0.563614275784693
ANK1	ATXN7L2	0.563596870254264
LOC645174	LOC653737	0.563594677184248
EBNA1BP2	LOC286157	0.563578826937202
ETV5	MATN2	0.563577258417758
SAMD4B	UBE2Z	0.563573474765405
C6orf153	LOC728888	0.563507161113717
FKBP1A	RPS6KA4	0.563487901047545
FAM90A7	LOC100133443	0.563481051039143
FBP2	LOC100133672	0.563423779325749
LLPH	TXNRD1	0.563420041598843
LOC728672	PPT1	0.563417688387766
RBM33	SFRS18	0.563401896390116
EIF4G1	FAM20C	0.563399054297009
CNOT7	POLR2B	0.563396184611877
LOC642357	UBL4A	0.563391761889978
EBF1	OSR1	0.563360436907513
ANKRD46	LAMP2	0.563342709620962
INO80D	SNRNP70	0.563338062425264
CNNM4	NCOR1	0.563333446196581
SMARCD1	ZYX	0.563323648840134
IQGAP1	LOC643287	0.563306354501206
ACO2	CAMLG	0.563274344580788
PTS	RWDD1	0.563269371824355
CNOT1	VTI1B	0.563265354761253
BSCL2	NT5DC3	0.563240966715152
LOC200030	PAPSS1	0.563225646378454
UBR3	USP53	0.56322124690736
C2CD2	DDAH2	0.563217845412646
ARL6IP1	DPYSL2	0.563201778450897
PARP2	SP4	0.563198764188006
FAM113B	ITGB2	0.563183759360063
KLHL34	NCOA3	0.563182548363852
AKAP1	HEATR1	0.56317613285527
TIMP1	TUBA1C	0.563169393453642
ATP6AP1	TPP1	0.563160058628374
CSRP3	INPP4B	0.563144631967434
LOC728026	ZFP36L1	0.563126223743222
CCDC109A	LOC100133866	0.563122894973736
POFUT2	SNRNP70	0.56307653320369
LOC728431	STK40	0.563076178083586
RNF220	SNX27	0.563074038301344
HBP1	TSPAN8	0.563059482519494
REXO4	TMED1	0.563042528876434
IDH3G	PRDX2	0.563035080629512
CNOT4	HPS6	0.563018624348005
CEP350	MBNL1	0.562982516343658
HERC1	MYLK3	0.562979400707084
GDE1	NFIX	0.562978455247952
PIK3C2A	ZNF672	0.56297174028394
ISG20	ITGAX	0.562969518818076
DLC1	GPER	0.562968753195914
LOC730167	MSI2	0.562926391697298
DNAJB6	LOC100129502	0.562889965289785
LOC730993	TMEM38A	0.562861486648328
DPYSL2	SLC44A1	0.562860815196995
LOC100132299	TNNT3	0.562824589589778
CLDN5	VWF	0.562816439233202
CACNG1	SAV1	0.562813806380543
DCTPP1	VEGFA	0.562800542602861
LOC100129028	UBB	0.562791887074052
C9orf69	FLII	0.562781196105102
LOC100130190	VEGFB	0.562770654867159
EVI5	LOC100130353	0.562726360328704
ABCC12	RSPO3	0.562700907829865
KIAA0672	RICH2	0.562694534768808
RTN2	UBTD1	0.562679030908366
FKBP3	LOC642250	0.562614442460487
HDGF2	KLC1	0.562611351211991
PFKM	SHISA2	0.562595750437174
GAMT	QARS	0.562584249437167
C6orf111	ERAL1	0.562573472021037
E4F1	SPHK2	0.562554124240875
CNN2	SNCA	0.562543792811478
AQR	C20orf62	0.562515866872991
DNA2	LMNA	0.562515610777164
SARS2	ZNF696	0.562499891302081
ACTR1A	TNIP1	0.562469165884064
COX7B	ISCA1L	0.562455695577701
C14orf166	PSMC5	0.562423075151351
CD2BP2	STX5	0.562414941317343
GOT1	MRPL34	0.562398978916106
HNRNPR	HNRPR	0.562394508936696
MAP4K3	NR2C1	0.562390054905613
DDOST	ZNF33B	0.562380038889666
HMGA1	IPO13	0.562379514385084
GRAMD1A	ZXDC	0.562367434446094
C20orf30	LOC642975	0.562359652262026
CAMK2B	EIF3D	0.562359501412926
COL8A1	DPT	0.562346350256776
CHCHD10	NECAB3	0.562346314807835
CRTC2	SMARCB1	0.562322279290218
GNG5	PCBP4	0.562302979517938
ATP5F1	C2orf56	0.562293527025606
DDIT4L	PFKM	0.562288412244467
GLT25D2	MYH6	0.562263088755494
MUSTN1	XIRP2	0.562262055306096
EFCAB7	FST	0.562254449814946
PCCA	UQCRFS1	0.562241298940864
ANKRD23	ZAK	0.562223224993174
FLAD1	TPMT	0.562205750485226
FAM10A7	LOC644799	0.562181220207165
RAI14	STARD13	0.562179714866277
C9orf37	TPD52L2	0.562171057227938
BEX4	BEXL1	0.562168356873508
MYH6	SLC9A1	0.562153190494324
MAPK6	PPP1R3A	0.562100132394235
ANKRD20A1	MGC26718	0.562080901449815
ARF1	DHX16	0.56204365998297
LOC401317	LOC728901	0.562027587781749
GPT2	HERC1	0.562019163578085
C10orf71	JUND	0.562016581037022
FAM119B	PTRF	0.561978309302457
NUB1	SLC20A2	0.561954193181999
LOC649447	LOC728820	0.561932864379371
LOC341965	LOC90624	0.561929610556951
BTBD2	MYPOP	0.561925046687701
AYP1p1	UBAC2	0.56192472458272
AUH	C2orf56	0.561921537670754
CTDSP2	PHRF1	0.561919658199613
MRPL13	PTCD2	0.561910040491137
FLJ43681	SSPN	0.561905381813714
LOC653506	PROCR	0.561889200609648
LINGO4	LOC730183	0.56188561301822
DHX9	GTF2I	0.561885373756844
FAM108B1	NEK7	0.561869315564958
DLST	PRKAG1	0.561850066786286
COX15	PUF60	0.56184784823546
CSNK2B	XRCC6	0.561828776836874
CENPB	TIGD5	0.561755931667295
PLCD3	TGOLN2	0.561754319076387
CCT3	RAN	0.561739708067798
LOC23117	SMARCC2	0.561735277844329
C1orf218	LOC730432	0.561727489345603
CLPTM1	ITFG3	0.561722458846086
GPD1	KCNS3	0.561710644552069
LOC148430	PQBP1	0.561651192601257
KIDINS220	VIM	0.56165001710095
FAM108B1	ZNF650	0.561642742872334
MAD2L1BP	NDUFA12	0.56163404786071
C10orf116	SLC30A7	0.561622964335147
CNNM3	LOC407835	0.561620748626404
MEG3	PLOD1	0.561603995678972
STAM2	TMEM189.UBE2V1	0.561578987087014
LOC650975	OR10J1	0.56157263817203
ADCK2	SPNS1	0.561565816012325
PEA15	ZNF76	0.561536045400697
DUSP3	KIAA1310	0.561530493989656
ARGLU1	WDFY1	0.561512189144332
ELMO2	NR2F6	0.561498309900977
LOC388532	LOC440733	0.561495514692329
MYL6B	ZNF556	0.561492448034644
CLCN7	SPSB3	0.5614635087407
LOC644373	LOC649088	0.561452902886596
LOC134997	RHOB	0.561447770663124
LOC391019	LOC728820	0.561445599070583
C20orf160	ESAM	0.56139902564573
DEDD2	OKL38	0.561398158471925
GDF10	TNFAIP6	0.561357645827823
LOC650620	SLC16A2	0.561343793919447
LOC727984	RG9MTD1	0.561330417782295
LOC644774	PHKA1	0.56131237323008
ZFYVE26	ZW10	0.561302914385518
PIB5PA	SLC9A1	0.561301859897665
ATP5G3	CKMT2	0.561294950758093
RHOBTB1	SLC25A5	0.561294919263399
KLK10	TREX1	0.561283068984294
PRKAA1	USP1	0.561268709668643
CDH5	ELMO1	0.561256989747843
ARD1A	YIF1A	0.561246221031095
C19orf53	SCAMP3	0.561241203789571
C5orf5	PDE5A	0.561235499900863
CFL2	LOC652826	0.561213960686456
C5AR1	WAS	0.561193178078924
ROBO3	SFRP2	0.561063014653693
ATP6AP1	MED19	0.56105975888636
MRPL21	SLC25A11	0.561039093780694
ADPRHL1	KPNA1	0.561031895519568
CROP	SP4	0.561028883426329
LOC643668	PSMC4	0.56102229845788
PGM1	SHISA2	0.561018429363662
PDE5A	SLC30A7	0.561015447075201
C5AR1	LCP1	0.561009461710088
LOC100130623	SLCO1B1	0.561007355231814
C11orf68	MRPL2	0.560989603288374
LOC728481	LOC728517	0.560986969434376
JAZF1	YWHAQ	0.560971187260405
ARHGEF19	PRTN3	0.560954452726511
LOC646531	SRP14	0.560943894489865
C10orf104	VAPA	0.560942205022266
CCND3	OSTF1	0.560919054713872
RAC2	SLC9A3R1	0.56091603399672
SNAPC4	STRADA	0.560890463450653
MFSD11	SNAPC1	0.560870040524704
ATL2	HNRPDL	0.560843985603934
CD44	LOC493869	0.560817937261037
SH3BGRL2	TNFRSF14	0.560812739492581
EFEMP2	GPR162	0.56080253598816
MSTN	OAT	0.560799309401325
C1orf115	CD34	0.56079654394992
LOC100133551	ZNF281	0.560795689712953
GPR1	LOC730990	0.560785079235983
GARS	NCOR2	0.560773116366133
GUSBL1	LOC728499	0.560767949535154
LOC643308	VPS26	0.560734463295822
RARA	ZBTB4	0.560712397180817
GPRC5C	PSEN2	0.560711196287022
BPGM	GADL1	0.560705917068971
MRPS15	PTGES2	0.560698258025629
ATPGD1	SAMM50	0.560694127669854
DCTN3	SRF	0.56066688573093
CKAP5	ZNF364	0.560638036418082
HNRPUL1	SOX13	0.560633319721942
LOC652647	SYNPO2	0.560630379080717
FBXL10	PHF21A	0.560627413038811
C6orf130	COMMD3	0.560613436683153
CBX3	LOC653972	0.560607468386708
ADCY4	PODXL	0.560562833469047
RNF220	TPMT	0.560561988898526
LOC652773	MORF4L2	0.560554388641512
PTRF	SSR1	0.560552344368197
LHFP	TCF4	0.560542182130877
ARL4A	VIM	0.560522351074739
GLT25D2	TPM3	0.560499805127257
FAM195A	MRPL12	0.560497639526815
AUP1	ZNF524	0.560438364470463
C7orf28B	MAPKAP1	0.56043329979095
FBL	LOC728428	0.56039978835628
GAA	LOC407835	0.560375333439155
GAA	PHF1	0.560351786983562
HSPD1	LDHB	0.560291621523163
EDC4	RNF220	0.560291551926258
CHD9	TROVE2	0.560272218123336
CCNH	TXNL1	0.560255631971672
ANKRD2	RRAS2	0.560245732728833
AES	WNK2	0.560241120313189
SHROOM4	SNX3	0.560236530799411
C10orf116	PRICKLE2	0.560226413096289
CMBL	ELF2	0.560225183396051
LOC388707	RPS9	0.5601896528115
DENND4B	ZFAND3	0.560182744113501
TBXAS1	TYROBP	0.560182416253597
CAPN3	DRG1	0.560143582505835
STIM1	TSPAN18	0.560137474335984
CD164	LOC646527	0.560111172541866
SETD1A	UBAP2L	0.560105046988812
CHMP4A	FAM10A7	0.560100445402323
PPM1B	RSPO3	0.560096072574267
RNF220	SMARCAL1	0.560091647290947
CHCHD10	NNT	0.56009008572662
C14orf156	LOC402175	0.560055068042178
FZD9	TMEM141	0.560022321786877
EIF4ENIF1	NSUN2	0.559976122344555
CYBRD1	OLFML1	0.559972510794503
FLAD1	NBAS	0.559956648543389
AUP1	TRMT2A	0.559922941600552
LOC401537	RPS10	0.559922301961863
CLIP3	TIMP1	0.559903902303297
HERC5	MX1	0.559899763893906
DIO2	NOV	0.559877126446209
IREB2	UBR3	0.559864171302232
LOC100132037	LOC643870	0.559836104012924
ADAM15	VEGFB	0.559828061331067
GPI	SYPL2	0.559824783220409
ETFB	HADHA	0.559810695603334
LOC650620	PTPN7	0.55980916426079
LOC644931	SIN3B	0.559791127104645
SLC25A11	TUFM	0.559751395012354
ANKRD2	TNFRSF12A	0.559680765868595
LOC100132247	SNAP47	0.559669741631034
HMGA1	LOC728748	0.559664994033138
MORF4L2	SBDSP	0.559605914854606
ADAMTSL2	SLC1A7	0.559605732709012
C17orf79	TMEM93	0.559599688707281
LOC100131336	REEP5	0.55957628680953
LAMP1	RGL1	0.559555170291274
BEGAIN	LOC441763	0.559533718038001
HSP90B1	SEPT11	0.559522239294521
DNAJB14	DUXAP3	0.559512348107547
COG2	UBL4A	0.559459005775873
HAT1	SFRS13A	0.559443059070147
CAMK2D	TNFRSF12A	0.559413415055904
CD81	CYB5R3	0.559408216312749
DDOST	LOC441131	0.559393525380623
CAST	LOC642828	0.559382350756212
CLCN7	EIF3B	0.559340907668612
GABARAPL1	LMOD2	0.559315716204444
LOC100134530	LOC730284	0.559307371568786
LOC730020	LOC730167	0.559305402783256
SLC22A20	SLC6A9	0.559297246056219
FBXO32	PFKFB3	0.559292500152493
APOO	GSTK1	0.559262857775771
ISCA1	PSMD14	0.559250899515138
AATK	LOC642082	0.559244204520101
MTA1	TUBGCP6	0.559214388260008
POLR2F	ZNHIT1	0.559193519524047
CXCL2	EGR1	0.559188500292673
FNDC3A	USP1	0.559174055700589
NPEPL1	P4HTM	0.559141735952643
FNDC1	PRG4	0.559106231571091
IBTK	LOC284988	0.559095286688909
LOC388339	RPL13	0.559078332633588
CBX7	MRPS12	0.559061292995152
ARL4D	PPP2R5B	0.559057234997476
ATL2	BOLL	0.559031802646781
AEBP1	LOC100132535	0.559004186065261
FBRS	MYST3	0.558991848268445
MORF4L2	TMEM38B	0.558987266040436
HADHA	HMGCS2	0.55897469336142
DHX30	PI4KB	0.558951951488463
ARHGDIA	PTMS	0.558921635507019
KRT9	LOC100130928	0.558918758133368
AOX1	CYBRD1	0.558910979546086
MYST3	XAB2	0.558868424168067
LOC399888	TFPI	0.558867191726154
CDC42BPB	H2AFX	0.558862760284605
ASAP1	TMSB10	0.558855138545203
DEDD	RTN2	0.558848445366489
GAPDH	LOC346085	0.558845303778681
LOC729617	SLC25A39	0.558834712376735
LDHA	SLC25A12	0.558800755622699
CERK	MLYCD	0.558790808454505
CD34	CLEC14A	0.558787926578806
CDC42BPB	LOC401002	0.558786295281613
C20orf72	RSC1A1	0.558780276521235
LARP7	METT5D1	0.558772640605839
C10orf71	C19orf29	0.558755193992317
LOC644745	RN7SL1	0.558752218124969
BBS4	ZDHHC9	0.558748910122328
ACAA2	HADHB	0.558740542854115
FLAD1	SNX11	0.558736074807337
DNAJB12	MIF4GD	0.558726639076485
MRPS18A	PSMD8	0.558702863248695
LTBP2	RNASE4	0.55869252639781
FEM1A	UBE3A	0.558691728185623
BTN2A1	LOC644931	0.558688006004597
SCN2B	SLC41A1	0.558687175979278
MYL9	SLC22A17	0.558678238525502
AKT1	SEPN1	0.558673532676783
EXOC4	JSRP1	0.558672830507235
KIF5B	PRKAR1A	0.55867080657376
LOC651064	LOC730382	0.558670399420729
ADCK2	LOC730744	0.558654727417785
MAP3K4	RNF220	0.558652913817161
TMEM177	UQCRC1	0.558612197101075
ACOT11	BDH1	0.558595632079889
FAM98A	SMNDC1	0.558589995994959
DEDD	PARP6	0.558587491917564
LOC651436	RPL4	0.558580484341405
DERL1	SFRS2B	0.55855557018881
HOMER2	MEMO1	0.55852672289374
LARP4	TCP1	0.558524325806581
MKNK2	STK25	0.558501643389434
C19orf43	CALR	0.558485307418338
FCER1G	TBXAS1	0.558484176066194
RPL4	RPS5	0.558467289873865
EXOC7	INO80E	0.558457886246895
C8ORFK36	KLHL38	0.558439173120373
CCDC3	FOXC1	0.558433539871489
GNPNAT1	NRIP3	0.558432871156353
LOC641942	PRTG	0.558432779098182
NAT10	PES1	0.558431474634754
ECM2	KIDINS220	0.558423921401109
IGF2BP2	LOC100131164	0.558408927081224
ACBD5	STT3B	0.558402834570642
KCTD20	LRRC47	0.558382624382505
DGCR11	LOC642446	0.558381944769246
FNTB	PUF60	0.558371927291101
IRF9	RARRES3	0.558366973586721
ARAF	SNF8	0.558343927092296
DUXAP3	FVT1	0.558340955790398
LOC731985	SLC25A39	0.558329749626061
PTOV1	SRRM2	0.558327616469046
C2orf44	HEATR6	0.558322899436944
C14orf173	C5orf21	0.558315200670527
MRPS5	TBRG4	0.558298464510421
LOC728014	MRPS18A	0.558260192257375
MYLK4	PHKA1	0.55825429379245
LOC338870	LOC730004	0.558230967844549
EMD	POLR3H	0.558228476461722
PGK1	SNTB1	0.558200927790711
FAM10A7	H2AFV	0.558165320847247
EGR1	FLJ21687	0.558156212115925
E4F1	NENF	0.558134485824737
C17orf79	POLR2F	0.558123848657933
LOC339843	PPPDE1	0.558110212418409
FRS3	LINGO4	0.558106650431502
BTBD6	CCDC21	0.558089630573387
DDX19A	PHF19	0.558083638505727
MICAL1	MYL6	0.558078986598834
C6orf47	CDC42BPB	0.558068404312674
C7orf27	FRAG1	0.558065552203669
LRRCC1	MYH10	0.558058919091302
MRPL51	Magmas	0.55805879511669
ATP6V1F	ME1	0.558044187966832
ERGIC1	GALNT3	0.558039875693977
C14orf142	LOC729769	0.558037691868388
LOC100128337	SUMO1P3	0.558032647154784
ANO5	HERC3	0.558007939775293
LOC645387	PTPMT1	0.557953601951055
CCL15	DARC	0.557858554577505
ATP5A1	LACTB	0.557801269207115
FAM49B	HAT1	0.557789768988189
LOC100128888	PIK3IP1	0.557781507937988
C18orf32	FLJ43681	0.557776585734994
KLF6	RRBP1	0.557776034269565
LOC643870	LOC647673	0.55775774926604
SLC40A1	TFRC	0.557757639092617
LOC100133840	LOC729513	0.557726115210873
HAGH	PRPF3	0.557693965588006
ERI3	SMARCD3	0.55766367781111
MUL1	STARD8	0.557662795836467
C14orf132	CD44	0.557659273846092
C20orf24	NRG4	0.557635264012729
GBA2	RDH13	0.55762387672013
LOC100131205	LOC729686	0.55761218313553
LOC100129566	TCP1	0.557602423531448
ADRM1	RNF126	0.55757962411455
LOC646783	MAGEB6	0.557549791900399
TERF1	ZNF486	0.557528822138211
CD14	ROD1	0.557518467991409
GNB4	LOC100127975	0.557495909814602
CEP350	CLK4	0.557494357871896
LOC100132938	LOC100133972	0.557469217386404
MGST1	SLC29A4	0.557464992981524
GPAM	SLC29A4	0.557435044843405
CMTM6	VIM	0.557424921980237
DYNC1H1	OBSCN	0.557414841020589
LOC648605	ZFP14	0.557381341173516
ATP2A2	WSCD1	0.55737327862359
ARL6IP6	DCK	0.557361168529817
C10orf71	SORBS1	0.557344101408037
NCLN	RNF220	0.55733236606027
ATF2	NEK7	0.557332122125713
FLAD1	NHP2L1	0.557326484108738
C16orf53	LOC100132323	0.557324675808699
ACSS1	LOC729680	0.557317044664767
LOC652826	SBDSP	0.55731485771081
COL6A1	DCHS1	0.557277086150222
SDPR	TYROBP	0.557245596847331
FLJ21687	FOS	0.557208280663126
MYPN	RBM24	0.55718634033224
NAP1L1	SLC25A11	0.557165833641384
LDHB	SNORA59A	0.557089501446582
FAM98A	TUBA4A	0.557083021439877
LOC644931	MMGT1	0.557069260272451
LOC728802	XPO7	0.557058659036795
LAMP1	MGP	0.557052238938137
SLC25A44	SNX11	0.557039484849172
FCN1	GPX1	0.557034308491061
LOC440733	LOC644907	0.556999142156467
C20orf43	NSMCE1	0.55698552806713
OGT	WDFY1	0.556931877252022
CAND2	PLEKHM2	0.556930912145409
BLCAP	TRIM28	0.556883097848683
GTF2I	H2AFV	0.556879932557903
EEPD1	TGOLN2	0.556781900509727
ATP5G1	C14orf2	0.556752638442598
AIF1L	C9orf58	0.556698371740502
FRS3	RUSC2	0.556698290219413
CMTM3	FRMD4A	0.556661972786218
GRINL1A	UBE1DC1	0.556653795732107
BAT2D1	SMG1	0.556646243902914
CKMT2	HYAL1	0.556603729189704
ANTXR1	LOC550643	0.556588270835255
HSPA9	ZNF223	0.556586722086062
LOC388630	LOC731231	0.556552442365492
MAN1B1	PAN2	0.556552286863553
LOC729090	PDCD7	0.556545501569837
C22orf30	LOC644907	0.556530267053592
FLVCR2	LOC727732	0.556518516849511
HPS6	PLA2G4F	0.556506610856048
LYPLA1	NLRP8	0.556500169571321
LOC728128	RPL27	0.556479557285817
ASB10	FRS3	0.556473137655517
CLTA	DUXAP3	0.556468885145857
GLB1	VKORC1	0.556422822966901
GMFB	MATR3	0.556387046791168
DDOST	NBPF20	0.556370775613776
MRPS15	NDUFS8	0.556367175401449
LOC100131205	LSM6	0.55633806301548
CLK4	LOC643167	0.556334190894446
AFF1	ATL2	0.556321071899766
LOC440353	XPNPEP1	0.556282377657697
CXCL14	TP53INP2	0.556259931335599
ADNP	DEK	0.556258326987958
DIP2C	VPS8	0.556237240449253
BRPF3	DCUN1D2	0.556222023716914
CYP26B1	SFRP2	0.556207192203199
LOC285053	LOC440927	0.556190891422892
F11R	PIP4K2A	0.556173443732161
CORO1B	TGFB1I1	0.556171861537502
LOC643911	SGSM1	0.556153944304233
PDCD6	RTN2	0.556146767649518
ATP5EP2	LOC400948	0.556145750845269
CABC1	GPT2	0.556118129169937
DCUN1D5	PGK1	0.556115916863668
ARL4A	LOC645715	0.55610676336733
FOXJ2	ZNF407	0.556104855299896
LOC391169	ZNF93	0.556084299789991
ACO2	SUV39H1	0.556081479084656
LOC728453	MIIP	0.556072088925442
IMP3	NCSTN	0.556059032063836
APIP	LOC100128086	0.556035064707768
IL11RA	NDUFB2	0.555974774086468
CLK2	LOC730063	0.55593354295407
KPNA3	LOC100133551	0.555914741611613
EEF2K	MSRB3	0.555907530992859
AGK	HPS6	0.555877430726005
AQP7P1	LOC653458	0.555865114589115
LOC147804	P4HA1	0.55584887563387
DUSP19	LOC400713	0.555825333411552
C14orf82	TMEM106A	0.555792721494766
FLOT1	SERF2	0.555749455046779
GFM2	MOCS2	0.555736132735329
DUSP6	HTRA1	0.555733034697484
A2M	RPL3	0.555710719606948
SH3BGRL	SNAI2	0.555697624519717
LOC644250	LYPLA1	0.555679824916296
CIDEA	PRR5	0.555676258738863
LOC646900	RNF128	0.555668444619844
CHTF8	KLHL34	0.555620634041112
GRINA	LOC646197	0.555577204887541
DDOST	HNRNPH2	0.555558864868253
LOC100134634	LOC729021	0.555539183211504
DEK	LOC286512	0.555530303958777
BCS1L	CHMP6	0.555476605521553
LOC654161	ROM1	0.555442816250304
LOC728572	ZNF728	0.555438252582749
CDC2L1	HDGF2	0.555416502924817
LOC390354	RPL18A	0.55541584728299
CYBB	TYROBP	0.555375771632928
SNAPC4	TYK2	0.555375345355949
ABI3BP	PVRL3	0.555365736737592
PTPN11	ZFP91	0.555362429908204
ESAM	FXYD6	0.555360833936583
ADSL	CTNNBL1	0.555358811344274
LOC653156	LOC729236	0.555328739576678
POLR2F	ROBLD3	0.555320073646257
CSNK2A2	JSRP1	0.555319767223671
AXIN1	EIF4ENIF1	0.555319759730263
BCAS2	LOC100131672	0.55531918710403
CCDC93	FRS3	0.55531550672937
NIT2	UROS	0.5553090681022
IGFBP6	MYOC	0.555295829208952
PELI2	PKD2	0.555255452607067
LYRM7	SDHD	0.555202696094492
LOC401537	LOC652624	0.555182238188356
TSPAN17	ZFAND2B	0.555179049791481
ESAM	GMDS	0.555177965427537
CTDSP2	PHF3	0.555141944775002
LIF	LIPL2	0.555092785368916
BRD9	C9orf127	0.555070963785258
C18orf55	PAQR4	0.555056421107061
LOC100132761	STRN3	0.555034810396379
LOC100129237	PTGES3	0.55501388925813
CMPK1	PUF60	0.554982271293199
FAM39E	LINGO4	0.554955611977609
GBF1	THRA	0.554934317813386
CALD1	CDH6	0.554930375445305
FLVCR2	FRRS1	0.554919677463741
AFTPH	UBA1	0.554900569369115
PLEC1	TMEM87A	0.554887892015887
EMD	MRPL20	0.554886242873668
LTBP2	WISP2	0.554862209149698
DSE	MFAP4	0.554850125822532
PSMA1	PSMC2	0.554844237785052
FAM10A7	TOR1AIP1	0.554842290308332
ABI3BP	SLC2A10	0.554822095254838
LOC649752	LOC728802	0.554801256595089
BRD7P2	C10orf71	0.55474442753138
KCNA7	KLHDC3	0.554723099273689
BNIP3L	LIMA1	0.554672059283016
PDRG1	RNF5	0.554656792605983
IPO9	LOC100132247	0.554620328499354
DCLK1	SVEP1	0.554582691903763
LOC729236	RPL21	0.554577320072827
CDC42BPB	GIT1	0.554566189468406
TRABD	ZBTB40	0.554556290290853
LOC100134273	LOC730291	0.554548837053186
C20orf7	FAM96A	0.554500837316099
ANKS1A	GAMT	0.554489688565925
GPT	MRPS12	0.554479836165633
PACSIN3	PRPS1	0.554461086914754
PFN2	SCHIP1	0.554452470837793
FAM53B	PLEC1	0.554448634202565
INPP5A	MAPKAPK2	0.554447290037237
AIF1L	PODXL	0.554401769575008
PRKAA1	SENP7	0.55433240758263
DNAJC24	MED22	0.554331835769036
STAG2	WBP11	0.554313818210498
COL1A2	FAP	0.554248905341034
CSDE1	UBA3	0.554246809648209
FAF2	RBM5	0.55424384931467
LOC653737	LOC729402	0.554225671045831
CXCL2	NR4A2	0.554223086669033
LMO4	SAR1A	0.554212357167971
CKB	LDHB	0.554201753398589
AIFM1	COQ3	0.554188233241528
FLNC	ZNF364	0.554178632496728
SEPX1	TOR1AIP1	0.554174411034244
FOXJ2	MRFAP1L1	0.55414123097072
LOC642282	LOC728312	0.554129842780889
LOC100133923	PSMD2	0.55412498797326
LOC642489	RPAIN	0.554096921695183
GADL1	PGK1	0.554096093848577
ARL6IP1	TACC1	0.554092895526568
ADCY3	IGFBP3	0.554058476907549
A2M	SEC23A	0.5540541765099
HIPK3	IKZF5	0.554045794259278
PCNT	SFRS14	0.554013280303724
MCRS1	RAMP1	0.554006985313193
PPM2C	SPEN	0.553971059771837
ALKBH5	LOC653752	0.55394335633216
CD47	CNN3	0.553846710633157
LIMA1	VIM	0.553843672186112
MSRA	TEAD4	0.553838196987313
LCP1	RAB37	0.553804276886615
IBTK	RPS6KC1	0.553777662199493
ARPC2	ESYT1	0.553767768337925
DPM3	SPAG7	0.553766826570647
KDELC2	LUM	0.553753829132317
LOC100132918	TCP1	0.553744452014449
HLA.B	HLA.DPA1	0.553737838178208
EVI1	NOTCH3	0.553732145025138
HEXDC	PLAGL1	0.553707605830206
LOC642947	ZNF562	0.553703731665793
DDA1	STX4	0.553690269788322
KIAA0391	NDUFA8	0.553674051892994
APOL3	HLA.B	0.553640687437262
CTGLF7	MGC10997	0.553633820620179
C10orf116	FAM46A	0.553615804237805
CD74	PRPF4	0.553582119067545
BGN	PRICKLE1	0.553579985716462
SNCA	TRIM44	0.553571093925703
GPR125	NEDD4L	0.553547872022537
LOC728888	UBE2F	0.553544852786385
B3GNT1	RANGAP1	0.553540411873591
CDC2L2	TTN	0.553534267480894
LOC100134314	LOC441426	0.55353234181616
CEBPB	TOB2	0.553485690941219
LOC387763	MPZL2	0.553460482648342
ITIH5	KIAA0101	0.55344642326372
GLTSCR1	SFRS14	0.553417702192043
HAVCR2	MS4A7	0.553410947146839
LOC23117	SNRNP70	0.553380585988728
STK25	STRADB	0.553379204474295
RAPGEF1	ZBTB47	0.553371967387705
FUK	TMEM175	0.553345573677381
DERL1	XPO4	0.553332984562562
DDOST	DDX3X	0.553299463218844
PHF11	RAB8A	0.553295446175769
C17orf62	TAGLN2	0.553272627565396
C2orf47	MRPL50	0.553242151059134
BGN	RRAS	0.553236302686239
AGPAT1	MTMR9	0.553212653984763
LOC728755	PPP2R2B	0.553209488765879
ACO2	SLC25A3	0.55320339771294
ACADM	DLD	0.553186084392077
AES	TBC1D10B	0.553182668285347
AK2	DECR1	0.553177911550594
ASPH	RHOBTB1	0.553171195021438
LOC440345	ZNF264	0.553140103524762
FKBP1A	NCOA1	0.553062301997306
